result_time	node_id	parent_id	stats_frssi	stats_brssi	etx	temperature	humidity	voltage
2015-08-28 21:39:30.526	20641	11301	-94	-87	10	18.68	55.77	3.311
2015-08-28 21:48:53.954	20641	11301	-94	-87	10	18.53	55.69	3.309
2015-08-28 22:01:34.034	20641	11301	-94	-87	10	18.31	55.53	3.303
2015-08-28 22:08:01.387	20641	11301	-94	-88	10	18.21	55.52	3.331
2015-08-28 22:18:32.931	20641	11301	-94	-87	10	18.0	55.46	3.305
2015-08-28 22:24:40.226	20641	11301	-91	-87	10	17.92	55.45	3.309
2015-08-28 22:40:57.106	20641	11301	-94	-87	10	17.79	55.18	3.316
2015-08-28 22:46:20.874	20641	11301	-94	-88	10	17.75	55.09	3.305
2015-08-28 22:59:36.902	20641	11301	-91	-87	10	17.6	55.12	3.304
2015-08-28 23:06:31.487	20641	11301	-94	-87	10	17.52	55.14	3.321
2015-08-28 23:08:31.062	20641	11301	-91	-87	10
2015-08-28 23:14:57.162	20641	11301	-88	-86	10	17.4	55.13	3.306
2015-08-28 23:17:48.171	20641	11301	-94	-87	10
2015-08-28 23:26:15.042	20641	11301	-91	-86	10	17.25	55.14	3.31
2015-08-28 23:37:54.866	20641	11301	-91	-86	10	17.1	55.14	3.311
2015-08-28 23:45:29.099	20641	11301	-94	-86	10	17.0	55.13	3.304
2015-08-29 00:00:52.33	20641	11301	-94	-86	10	16.88	55.02	3.309
2015-08-29 00:07:30.974	20641	11301	-91	-86	10	16.78	55.07	3.316
2015-08-29 00:19:13.818	20641	11301	-94	-86	10	16.64	55.05	3.315
2015-08-29 00:27:25.914	20641	11301	-94	-86	10	16.54	55.06	3.306
2015-08-29 00:37:29.826	20641	11301	-91	-86	10	16.39	55.07	3.334
2015-08-29 00:48:10.127	20641	11301	-91	-86	10	16.24	55.08	3.31
2015-08-29 00:57:16.818	20641	11301	-91	-86	10	16.15	55.04	3.306
2015-08-29 01:07:37.158	20641	11301	-91	-85	10	16.06	54.96	3.343
2015-08-29 01:20:53.578	20641	11301	-91	-85	10	15.92	54.94	3.314
2015-08-29 01:25:09.454	20641	11301	-91	-87	10
2015-08-29 01:31:56.271	20641	11301	-91	-86	10	15.7	54.97	3.315
2015-08-29 01:42:07.627	20641	11301	-91	-85	10	15.56	55.07	3.314
2015-08-29 01:49:25.583	20641	11301	-94	-85	10	15.47	55.03	3.299
2015-08-29 01:59:14.198	20641	11301	-91	-85	10	15.33	55.01	3.304
2015-08-29 02:05:47.058	20641	11301	-91	-85	10	15.25	55.03	3.314
2015-08-29 02:15:23.982	20641	11301	-91	-85	10	15.14	55.01	3.337
2015-08-29 02:29:02.215	20641	11301	-91	-85	10	14.92	55.04	3.322
2015-08-29 02:40:42.591	20641	11301	-88	-85	10	14.74	55.01	3.312
2015-08-29 02:48:07.651	20641	11301	-91	-85	10	14.65	55.03	3.321
2015-08-29 02:58:52.879	20641	11301	-91	-85	10	14.56	54.99	3.304
2015-08-29 03:06:08.447	20641	11301	-91	-84	10	14.57	54.9	3.309
2015-08-29 03:17:00.171	20641	11301	-91	-84	10	14.46	54.79	3.308
2015-08-29 03:18:41.514	20641	11301	-91	-85	10
2015-08-29 03:25:51.487	20641	11301	-91	-85	10	14.38	54.81	3.326
2015-08-29 03:32:34.162	20641	11301	-91	-84	10
2015-08-29 03:37:31.634	20641	11301	-91	-84	10	14.22	54.91	3.306
2015-08-29 03:48:27.563	20641	11301	-88	-84	10	14.11	54.89	3.309
2015-08-29 04:00:52.534	20641	11301	-91	-84	10	14.07	54.8	3.312
2015-08-29 04:04:56.971	20641	11301	-88	-84	10	14.06	54.79	3.314
2015-08-29 04:15:47.247	20641	11301	-88	-84	10	13.99	54.75	3.303
2015-08-29 04:31:20.143	20641	11301	-91	-84	10	13.88	54.77	3.314
2015-08-29 04:40:38.27	20641	11301	-91	-85	10	13.85	54.73	3.312
2015-08-29 04:46:36.315	20641	11301	-91	-84	10	13.81	54.7	3.31
2015-08-29 04:59:54.033	20641	11301	-91	-85	10	13.75	54.63	3.302
2015-08-29 05:05:27.186	20641	11301	-91	-84	10	13.74	54.69	3.306
2015-08-29 05:19:26.738	20641	11301	-91	-84	10	13.68	54.68	3.308
2015-08-29 05:28:44.242	20641	11301	-91	-85	10	13.61	54.61	3.305
2015-08-29 05:39:56.186	20641	11301	-91	-85	10
2015-08-29 05:40:00.134	20641	11301	-91	-86	10	13.56	54.63	3.302
2015-08-29 05:40:02.455	20641	11301	-91	-86	10	13.56	54.63	3.302
2015-08-29 05:40:04.567	20641	11301	-91	-86	10	13.56	54.63	3.302
2015-08-29 05:40:06.978	20641	11301	-91	-86	10	13.56	54.63	3.302
2015-08-29 05:47:48.559	20641	11301	-91	-85	10	13.5	54.65	3.309
2015-08-29 05:57:06.522	20641	11301	-91	-86	10	13.38	54.73	3.325
2015-08-29 06:07:10.842	20641	11301	-91	-85	10	13.33	54.75	3.305
2015-08-29 06:19:41.81	20641	11301	-91	-86	10	13.28	54.71	3.308
2015-08-29 06:31:27.895	20641	11301	-91	-86	10	13.17	54.73	3.305
2015-08-29 06:40:53.63	20641	11301	-91	-86	10	13.11	54.75	3.312
2015-08-29 06:49:30.05	20641	11301	-91	-86	10	13.07	54.74	3.312
2015-08-29 06:57:08.294	20641	11301	-91	-86	10	13.07	54.68	3.314
2015-08-29 07:09:05.89	20641	11301	-91	-85	10	13.08	54.56	3.303
2015-08-29 07:21:04.595	20641	11301	-88	-85	10	13.2	54.49	3.308
2015-08-29 07:27:05.494	20641	11301	-91	-85	10	13.27	54.38	3.303
2015-08-29 07:28:47.591	20641	11301	-91	-85	10
2015-08-29 07:41:00.842	20641	11301	-91	-85	10	13.5	54.11	3.302
2015-08-29 07:47:20.287	20641	11301	-91	-87	10
2015-08-29 07:51:28.07	20641	11301	-91	-86	10	13.61	54.07	3.32
2015-08-29 07:59:01.11	20641	11301	-91	-86	10	13.72	54.05	3.3
2015-08-29 08:11:52.825	20641	11301	-91	-85	10	13.99	54.06	3.314
2015-08-29 08:16:13.459	20641	11301	-91	-86	10	14.13	54.02	3.306
2015-08-29 08:27:35.707	20641	11301	-91	-87	10	14.5	53.83	3.303
2015-08-29 08:39:09.415	20641	11301	-94	-87	10	14.86	53.7	3.299
2015-08-29 08:45:45.767	20641	11301	-91	-87	10	15.11	53.67	3.315
2015-08-29 08:59:08.854	20641	11301	-94	-87	10	15.68	53.51	3.306
2015-08-29 09:08:48.983	20641	11301	-88	-85	10	16.18	53.27	3.315
2015-08-29 09:15:02.927	20641	11301	-91	-86	10	16.52	53.2	3.302
2015-08-29 09:27:26.998	20641	11301	-91	-84	10	17.21	52.98	3.319
2015-08-29 09:34:41.299	20641	11301	-91	-84	10	17.64	52.86	3.316
2015-08-29 09:48:15.758	20641	11301	-88	-84	10	18.42	52.72	3.302
2015-08-29 09:54:40.822	20641	11301	-94	-86	10
2015-08-29 10:02:07.827	20641	11301	-91	-87	10	19.27	52.59	3.308
2015-08-29 10:08:29.162	20641	11301	-88	-85	10	19.74	52.46	3.304
2015-08-29 10:21:32.687	20641	11301	-91	-84	10	20.68	52.25	3.325
2015-08-29 10:29:54.683	20641	11301	-91	-88	10	21.32	52.18	3.321
2015-08-29 10:37:35.823	20641	11301	-94	-85	10	21.86	52.13	3.323
2015-08-29 10:51:11.914	20641	11301	-94	-86	10	22.88	52.01	3.325
2015-08-29 11:01:15.802	20641	11301	-94	-89	10	23.65	51.93	3.317
2015-08-29 11:11:47.542	20641	11301	-94	-88	10	24.26	52.1	3.314
2015-08-29 11:17:00.091	20641	11301	-94	-88	10	24.52	52.2	3.309
2015-08-29 11:26:19.123	20641	11301	-91	-93	10	24.86	52.47	3.305
2015-08-29 11:38:57.239	20641	11301	-94	-88	10
2015-08-29 11:39:48.35	20641	11301	-94	-89	10	25.66	52.45	3.306
2015-08-29 11:44:40.67	20641	11301	-94	-90	10	25.99	52.37	3.306
2015-08-29 11:55:57.438	20641	11301	-94	-92	10	26.72	52.31	3.316
2015-08-29 12:02:03.49	20641	11301	-94	-93	10
2015-08-29 12:06:07.379	20641	11301	-94	-86	10	27.18	52.5	3.323
2015-08-29 12:16:39.694	20641	11301	-94	-88	10	27.68	52.66	3.333
2015-08-29 12:26:08.543	20641	11301	-94	-89	10	27.97	52.76	3.323
2015-08-29 12:38:32.282	20641	11301	-94	-88	10	28.83	52.56	3.352
2015-08-29 12:46:41.478	20641	11301	-94	-94	10	29.38	52.31	3.308
2015-08-29 13:01:47.598	20641	11301	-94	-89	10	31.08	51.82	3.309
2015-08-29 13:07:53.151	20641	11301	-94	-87	10	31.36	51.34	3.315
2015-08-29 13:15:53.875	20641	11301	-94	-89	10	31.22	52.46	3.306
2015-08-29 13:31:13.982	20641	11301	-94	-88	10	30.99	53.43	3.316
2015-08-29 13:38:27.598	20641	11301	-91	-89	10	30.86	53.86	3.322
2015-08-29 13:48:55.163	20641	11301	-91	-88	10	30.1	54.65	3.317
2015-08-29 13:55:56.43	20641	11301	-91	-88	10	29.58	55.47	3.326
2015-08-29 14:07:13.668	20641	11301	-94	-88	10	30.16	54.85	3.309
2015-08-29 14:09:39.338	20641	11301	-94	-87	10
2015-08-29 14:17:56.923	20641	11301	-94	-89	10	30.3	54.2	3.323
2015-08-29 14:29:08.679	20641	11301	-94	-88	10	30.05	54.67	3.312
2015-08-29 14:36:29.746	20641	11301	-94	-90	10	30.72	54.45	3.305
2015-08-29 14:46:31.73	20641	11301	-94	-87	10	32.82	52.31	3.319
2015-08-29 14:56:28.201	20641	11301	-91	-89	10	32.36	53.39	3.316
2015-08-29 15:09:22.451	20641	11301	-94	-88	10	33.01	53.44	3.322
2015-08-29 15:21:10.671	20641	11301	-94	-89	10	31.63	54.89	3.32
2015-08-29 15:25:10.422	20641	11301	-94	-88	10	30.94	55.72	3.334
2015-08-29 15:36:07.499	20641	11301	-94	-88	10	29.82	56.64	3.306
2015-08-29 15:49:03.523	20641	11301	-94	-88	10
2015-08-29 15:49:14.695	20641	11301	-94	-91	10	31.16	54.73	3.319
2015-08-29 15:57:32.043	20641	11301	-94	-91	10	31.46	54.13	3.316
2015-08-29 16:11:34.146	20641	11301	-94	-89	10	30.41	55.33	3.309
2015-08-29 16:16:16.607	20641	11301	-91	-90	10	30.04	55.72	3.309
2015-08-29 16:16:49.37	20641	11301	-94	-87	10
2015-08-29 16:31:48.691	20641	11301	-94	-90	10	29.43	56.05	3.322
2015-08-29 16:41:56.446	20641	11301	-94	-88	10	28.94	56.17	3.315
2015-08-29 16:47:30.358	20641	11301	-91	-88	10	28.68	56.29	3.31
2015-08-29 16:58:18.69	20641	11301	-94	-86	10	28.38	56.34	3.314
2015-08-29 17:09:03.59	20641	11301	-94	-89	10	28.36	55.96	3.319
2015-08-29 17:18:23.851	20641	11301	-94	-88	10	28.44	55.81	3.343
2015-08-29 17:26:45.807	20641	11301	-94	-89	10	28.85	55.14	3.309
2015-08-29 17:35:49.599	20641	11301	-94	-91	10	28.82	55.11	3.356
2015-08-29 17:51:16.746	20641	11301	-91	-87	10	28.85	55.08	3.304
2015-08-29 17:56:09.883	20641	11301	-94	-87	10	28.74	55.22	3.305
2015-08-29 18:09:07.854	20641	11301	-94	-89	10	28.38	55.61	3.311
2015-08-29 18:19:05.635	20641	11301	-91	-90	10	28.26	55.69	3.325
2015-08-29 18:24:12.275	20641	11301	-91	-88	10
2015-08-29 18:30:46.938	20641	11301	-94	-88	10	27.94	55.8	3.32
2015-08-29 18:40:05.355	20641	11301	-94	-88	10	27.58	56.07	3.325
2015-08-29 18:47:56.339	20641	11301	-94	-88	10	27.3	56.25	3.328
2015-08-29 19:01:21.406	20641	11301	-94	-89	10	26.79	56.52	3.319
2015-08-29 19:07:38.69	20641	11301	-94	-88	10	26.54	56.64	3.339
2015-08-29 19:14:41.346	20641	11301	-94	-88	10	26.27	56.72	3.332
2015-08-29 19:27:55.542	20641	11301	-94	-88	10	25.69	56.92	3.325
2015-08-29 19:34:56.211	20641	11301	-91	-88	10	25.38	57.0	3.322
2015-08-29 19:47:11.135	20641	11301	-94	-88	10	24.85	57.16	3.322
2015-08-29 19:59:13.863	20641	11301	-94	-88	10
2015-08-29 20:02:02.903	20641	11301	-94	-88	10	24.26	57.2	3.317
2015-08-29 20:06:42.835	20641	11301	-91	-88	10	24.09	57.24	3.314
2015-08-29 20:20:34.922	20641	11301	-94	-88	10	23.65	57.11	3.326
2015-08-29 20:30:33.899	20641	11301	-91	-88	10	23.4	57.04	3.311
2015-08-29 20:31:36.667	20641	11301	-91	-88	10
2015-08-29 20:39:39.751	20641	11301	-94	-88	10	23.15	56.98	3.325
2015-08-29 20:49:24.57	20641	11301	-94	-88	10	22.97	56.89	3.321
2015-08-29 20:55:02.174	20641	11301	-94	-88	10	22.89	56.81	3.305
2015-08-29 21:05:19.399	20641	11301	-94	-87	10	22.81	56.62	3.306
2015-08-29 21:21:30.543	20641	11301	-91	-88	10	22.84	56.22	3.317
2015-08-29 21:26:13.255	20641	11301	-91	-88	10	22.85	56.13	3.321
2015-08-29 21:38:00.502	20641	11301	-91	-88	10	22.74	56.11	3.327
2015-08-29 21:48:25.658	20641	11301	-91	-88	10	22.64	56.13	3.312
2015-08-29 22:00:31.794	20641	11301	-94	-87	10	22.65	56.07	3.304
2015-08-29 22:05:22.63	20641	11301	-91	-88	10	22.65	55.98	3.31
2015-08-29 22:15:35.143	20641	11301	-94	-88	10	22.58	55.97	3.303
2015-08-29 22:29:36.206	20641	11301	-94	-88	10	22.4	56.01	3.321
2015-08-29 22:38:58.587	20641	11301	-94	-87	10
2015-08-29 22:39:03.523	20641	11301	-94	-88	10	22.22	56.19	3.312
2015-08-29 22:50:55.975	20641	11301	-94	-88	10	21.96	56.37	3.341
2015-08-29 23:00:11.143	20641	11301	-88	-88	10	21.79	56.41	3.32
2015-08-29 23:09:33.079	20641	11301	-94	-87	10	21.65	56.36	3.322
2015-08-29 23:18:31.923	20641	11301	-91	-86	10	21.56	56.28	3.321
2015-08-29 23:29:31.883	20641	11301	-91	-87	10	21.46	56.24	3.306
2015-08-29 23:35:46.111	20641	11301	-91	-87	10	21.4	56.2	3.333
2015-08-29 23:49:35.771	20641	11301	-94	-86	10	21.29	56.15	3.315
2015-08-29 23:56:47.487	20641	11301	-97	-86	10	21.29	56.09	3.333
2015-08-30 00:09:19.679	20641	11301	-94	-86	10
2015-08-30 00:10:05.778	20641	11301	-91	-88	10	21.28	55.96	3.372
2015-08-30 00:16:51.459	20641	11301	-97	-87	10	21.22	55.92	3.328
2015-08-30 00:26:37.962	20641	11301	-94	-87	10	21.04	56.05	3.353
2015-08-30 00:37:50.195	20641	11301	-88	-87	10	20.89	56.15	3.32
2015-08-30 00:46:21.178	20641	11301	-94	-87	10
2015-08-30 00:51:12.162	20641	11301	-94	-87	10	20.79	56.11	3.32
2015-08-30 01:00:31.118	20641	11301	-94	-87	10	20.76	56.04	3.32
2015-08-30 01:07:31.966	20641	11301	-91	-86	10	20.72	56.01	3.334
2015-08-30 01:22:01.102	20641	11301	-91	-87	10	20.68	55.94	3.311
2015-08-30 01:25:13.426	20641	11301	-94	-87	10	20.7	55.91	3.316
2015-08-30 01:38:05.311	20641	11301	-91	-88	10	20.76	55.74	3.308
2015-08-30 01:49:11.57	20641	11301	-91	-87	10	20.81	55.71	3.303
2015-08-30 01:55:00.635	20641	11301	-91	-87	10	20.83	55.65	3.312
2015-08-30 02:06:37.007	20641	11301	-94	-87	10	21.02	55.56	3.309
2015-08-30 02:15:30.383	20641	11301	-91	-88	10	21.15	55.42	3.315
2015-08-30 02:25:44.811	20641	11301	-94	-86	10	21.18	55.43	3.312
2015-08-30 02:37:08.491	20641	11301	-94	-87	10	21.04	55.65	3.332
2015-08-30 02:47:48.735	20641	11301	-91	-86	10	20.88	55.84	3.308
2015-08-30 02:53:45.015	20641	11301	-91	-85	10
2015-08-30 02:57:17.707	20641	11301	-91	-85	10	20.83	55.9	3.314
2015-08-30 03:06:15.242	20641	11301	-94	-87	10	20.83	55.87	3.317
2015-08-30 03:17:54.822	20641	11301	-91	-86	10	20.9	55.79	3.314
2015-08-30 03:28:59.335	20641	11301	-91	-86	10	20.86	55.78	3.309
2015-08-30 03:35:12.018	20641	11301	-91	-87	10	20.82	55.87	3.37
2015-08-30 03:48:51.891	20641	11301	-88	-86	10	20.69	56.0	3.33
2015-08-30 04:01:24.824	20641	11301	-94	-85	10	20.56	56.07	3.333
2015-08-30 04:07:32.266	20641	11301	-94	-86	10	20.46	56.09	3.32
2015-08-30 04:18:20.394	20641	11301	-91	-87	10	20.25	56.24	3.315
2015-08-30 04:19:27.904	20641	11301	-91	-86	10
2015-08-30 04:28:11.807	20641	11301	-88	-87	10	20.1	56.25	3.317
2015-08-30 04:37:55.838	20641	11301	-91	-86	10	20.0	56.24	3.311
2015-08-30 04:45:57.906	20641	11301	-91	-87	10	19.9	56.22	3.32
2015-08-30 04:58:31.999	20641	11301	-91	-86	10	19.77	56.2	3.326
2015-08-30 05:01:06.942	20641	11301	-91	-86	10
2015-08-30 05:11:22.37	20641	11301	-94	-86	10	19.75	56.05	3.323
2015-08-30 05:15:12.628	20641	11301	-91	-86	10	19.75	56.05	3.317
2015-08-30 05:28:02.691	20641	11301	-91	-88	10	19.88	55.88	3.311
2015-08-30 05:36:06.867	20641	11301	-94	-87	10	20.14	55.71	3.3
2015-08-30 05:51:41.419	20641	11301	-94	-88	10	19.93	55.77	3.316
2015-08-30 06:00:00.806	20641	11301	-94	-90	10	19.64	56.22	3.312
2015-08-30 06:08:43.483	20641	11301	-94	-89	10	19.46	56.4	3.302
2015-08-30 06:15:09.89	20641	11301	-94	-94	10	19.39	56.39	3.311
2015-08-30 06:25:35.059	20641	11301	-94	-93	10	19.33	56.35	3.311
2015-08-30 06:37:25.69	20641	11301	-94	-93	10	19.32	56.26	3.308
2015-08-30 06:52:02.35	20641	11301	-94	-92	10	19.36	56.11	3.306
2015-08-30 06:55:25.475	20641	11301	-94	-92	10	19.36	56.11	3.316
2015-08-30 07:08:31.916	20641	11301	-94	-92	10
2015-08-30 07:11:01.982	20641	11301	-94	-92	10	19.29	56.07	3.312
2015-08-30 07:19:13.994	20641	11301	-94	-92	10	19.29	56.04	3.317
2015-08-30 07:25:20.638	20641	11301	-94	-92	10	19.33	56.05	3.317
2015-08-30 07:36:19.45	20641	11301	-94	-92	10	19.39	55.97	3.299
2015-08-30 07:51:37.355	20641	11301	-94	-91	10	19.45	55.94	3.32
2015-08-30 08:00:15.823	20641	11301	-94	-91	10	19.49	55.89	3.305
2015-08-30 08:04:48.707	20641	11301	-94	-91	10	19.54	55.83	3.306
2015-08-30 08:21:09.982	20641	11301	-94	-91	10	19.68	55.76	3.322
2015-08-30 08:27:32.442	20641	11301	-94	-92	10	19.77	55.71	3.309
2015-08-30 08:29:36.198	20641	11301	-94	-90	10
2015-08-30 08:35:59.131	20641	11301	-94	-91	10	19.9	55.61	3.369
2015-08-30 08:47:44.927	20641	11301	-94	-91	10	20.13	55.55	3.327
2015-08-30 09:00:06.15	20641	11301	-94	-91	10	20.33	55.49	3.317
2015-08-30 09:07:11.687	20641	11301	-94	-91	10	20.45	55.44	3.325
2015-08-30 09:15:52.827	20641	11301	-94	-90	10
2015-08-30 09:18:01.175	20641	11301	-94	-90	10	20.7	55.39	3.31
2015-08-30 09:31:34.498	20641	11301	-94	-90	10	20.92	55.3	3.315
2015-08-30 09:41:44.511	20641	11301	-94	-91	10	21.04	55.31	3.314
2015-08-30 09:52:02.599	20641	11301	-91	-89	10	21.1	55.38	3.331
2015-08-30 09:57:53.534	20641	11301	-94	-86	10	21.22	55.46	3.317
2015-08-30 10:09:24.275	20641	11301	-91	-91	10	21.56	55.2	3.314
2015-08-30 10:20:13.043	20641	11301	-91	-87	10	21.49	55.32	3.305
2015-08-30 10:28:43.886	20641	11301	-91	-88	10	21.4	55.61	3.308
2015-08-30 10:37:17.918	20641	11301	-94	-87	10	21.51	55.63	3.326
2015-08-30 10:45:08.746	20641	11301	-91	-88	10	21.6	55.58	3.306
2015-08-30 10:55:12.574	20641	11301	-94	-87	10	21.86	55.5	3.309
2015-08-30 11:08:01.03	20641	11301	-91	-89	10	22.49	54.93	3.32
2015-08-30 11:19:53.146	20641	11301	-94	-84	10	22.9	54.78	3.321
2015-08-30 11:23:15.522	20641	11301	-91	-89	10
2015-08-30 11:26:30.602	20641	11301	-94	-86	10	23.1	54.71	3.306
2015-08-30 11:40:19.342	20641	11301	-94	-89	10	23.67	54.57	3.319
2015-08-30 11:47:03.571	20641	11301	-91	-90	10	24.17	54.27	3.325
2015-08-30 11:57:43.975	20641	11301	-94	-88	10	24.85	53.95	3.345
2015-08-30 12:05:09.322	20641	11301	-94	-92	10	25.15	54.03	3.317
2015-08-30 12:15:52.227	20641	11301	-94	-90	10	25.69	54.07	3.312
2015-08-30 12:25:22.739	20641	11301	-94	-88	10	26.1	54.09	3.311
2015-08-30 12:35:45.363	20641	11301	-94	-93	10	26.49	54.15	3.305
2015-08-30 12:39:43.242	20641	11301	-94	-90	10
2015-08-30 12:49:58.074	20641	11301	-94	-89	10	27.15	54.11	3.322
2015-08-30 13:00:42.387	20641	11301	-94	-90	10	28.11	53.48	3.32
2015-08-30 13:08:18.702	20641	11301	-94	-93	10	28.3	53.76	3.32
2015-08-30 13:21:22.199	20641	11301	-94	-90	10	28.96	53.92	3.306
2015-08-30 13:27:24.671	20641	11301	-94	-96	10	29.61	53.34	3.304
2015-08-30 13:30:40.847	20641	11301	-94	-90	10
2015-08-30 13:35:15.719	20641	11301	-94	-93	10	29.94	53.44	3.32
2015-08-30 13:49:27.123	20641	11301	-94	-91	10	30.72	53.45	3.314
2015-08-30 14:01:16.662	20641	11301	-94	-93	10	30.22	54.6	3.315
2015-08-30 14:05:36.174	20641	11301	-94	-90	10	30.07	54.93	3.321
2015-08-30 14:15:04.886	20641	11301	-94	-90	10	30.02	55.53	3.328
2015-08-30 14:26:45.415	20641	11301	-94	-91	10	29.94	55.42	3.305
2015-08-30 14:40:27.882	20641	11301	-94	-89	10	30.41	55.14	3.306
2015-08-30 14:48:00.946	20641	11301	-94	-90	10	31.61	53.99	3.334
2015-08-30 14:59:42.278	20641	11301	-94	-93	10	32.72	53.53	3.305
2015-08-30 15:09:24.462	20641	11301	-91	-89	10	32.97	53.31	3.338
2015-08-30 15:17:41.87	20641	11301	-94	-89	10	33.71	53.37	3.327
2015-08-30 15:26:13.57	20641	11301	-91	-91	10	32.93	53.79	3.308
2015-08-30 15:38:02.874	20641	11301	-91	-89	10
2015-08-30 15:38:27.95	20641	11301	-94	-89	10	33.15	54.49	3.316
2015-08-30 15:48:07.622	20641	11301	-94	-91	10	33.91	53.76	3.306
2015-08-30 16:01:54.042	20641	11301	-94	-89	10	31.79	56.67	3.327
2015-08-30 16:04:51.098	20641	11301	-94	-89	10	31.71	56.69	3.322
2015-08-30 16:18:57.734	20641	11301	-94	-89	10	31.02	56.97	3.311
2015-08-30 16:30:09.024	20641	11301	-94	-87	10	30.58	57.13	3.317
2015-08-30 16:35:12.487	20641	11301	-94	-92	10	30.57	56.91	3.316
2015-08-30 16:46:34.11	20641	11301	-94	-91	10	30.16	56.94	3.319
2015-08-30 16:49:51.374	20641	11301	-94	-89	10
2015-08-30 16:54:47.151	20641	11301	-94	-90	10	30.13	56.78	3.334
2015-08-30 17:10:56.795	20641	11301	-91	-89	10	30.11	56.43	3.314
2015-08-30 17:21:55.91	20641	11301	-94	-88	10	29.72	56.69	3.308
2015-08-30 17:24:38.218	20641	11301	-91	-89	10	29.63	56.71	3.338
2015-08-30 17:41:40.766	20641	11301	-94	-88	10	29.49	56.65	3.33
2015-08-30 17:45:26.991	20641	11301	-91	-87	10
2015-08-30 17:46:39.447	20641	11301	-94	-89	10	29.38	56.61	3.323
