result_time	node_id	parent_id	stats_frssi	stats_brssi	etx	temperature	humidity	voltage
2015-08-28 17:16:49.81	20941	21931	-82	-78	10	27.22	58.35	3.818
2015-08-28 17:18:05.082	20941	21931	-83	-78	10	27.26	58.32	3.818
2015-08-28 17:18:34.302	20941	21931	-82	-78	10	27.26	58.32	3.818
2015-08-28 17:19:14.187	20941	21931	-82	-77	10	27.26	58.29	3.818
2015-08-28 17:19:31.178	20941	21931	-82	-77	10	27.27	58.3	3.806
2015-08-28 17:20:02.01	20941	21931	-83	-77	10	27.27	58.3	3.818
2015-08-28 17:22:06.566	20941	21931	-83	-78	10	27.26	58.29	3.818
2015-08-28 17:22:35.87	20941	21931	-83	-78	10	27.26	58.32	3.818
2015-08-28 17:23:15.418	20941	21931	-82	-78	10	27.24	58.32	3.818
2015-08-28 17:23:28.963	20941	21931	-82	-78	10	27.27	58.3	3.818
2015-08-28 17:27:13.666	20941	21931	-84	-78	10	27.22	58.38	3.818
2015-08-28 17:28:34.467	20941	21931	-83	-78	10	27.21	58.35	3.818
2015-08-28 17:29:32.799	20941	21931	-82	-78	10	27.19	58.32	3.818
2015-08-28 17:30:01.219	20941	21931	-81	-77	10	27.18	58.34	3.818
2015-08-28 17:31:34.106	20941	21931	-82	-76	10	27.13	58.37	3.818
2015-08-28 17:32:19.751	20941	21931	-82	-77	10	27.1	58.36	3.818
2015-08-28 17:33:24.918	20941	21931	-82	-77	10	27.07	58.39	3.818
2015-08-28 17:34:00.794	20941	21931	-81	-77	10	27.04	58.42	3.818
2015-08-28 17:37:41.498	20941	21931	-82	-76	10	26.9	58.58	3.818
2015-08-28 17:38:30.674	20941	21931	-82	-78	10	26.88	58.61	3.818
2015-08-28 17:40:03.798	20941	21931	-83	-78	10	26.82	58.66	3.818
2015-08-28 17:40:22.498	20941	21931	-82	-78	10	26.8	58.69	3.818
2015-08-28 17:40:41.825	20941	21931	-82	-78	10	26.8	58.69	3.818
2015-08-28 17:41:10.99	20941	21931	-82	-78	10	26.77	58.71	3.818
2015-08-28 17:42:42.97	20941	21931	-83	-78	10	26.72	58.8	3.818
2015-08-28 17:43:23.49	20941	21931	-82	-78	10	26.71	58.83	3.818
2015-08-28 17:43:38.719	20941	21931	-83	-77	10	26.71	58.83	3.818
2015-08-28 17:44:15.911	20941	21931	-82	-78	10	26.68	58.86	3.818
2015-08-28 17:44:39.427	20941	21931	-84	-78	10	26.66	58.88	3.818
2015-08-28 17:45:13.67	20941	21931	-83	-78	10	26.66	58.88	3.818
2015-08-28 17:45:54.898	20941	21931	-82	-78	10	26.63	58.91	3.818
2015-08-28 17:46:27.407	20941	21931	-81	-78	10	26.63	58.94	3.818
2015-08-28 17:47:32.986	20941	21931	-81	-77	10	26.6	58.97	3.818
2015-08-28 17:48:13.526	20941	21931	-82	-76	10	26.55	58.96	3.818
2015-08-28 17:48:28.698	20941	21931	-82	-77	10	26.55	58.99	3.818
2015-08-28 17:49:38.11	20941	21931	-82	-77	10	26.52	59.02	3.818
2015-08-28 17:50:54.266	20941	21931	-80	-77	10	26.47	59.1	3.818
2015-08-28 17:51:28.421	20941	21931	-81	-76	10	26.47	59.1	3.818
2015-08-28 17:53:02.358	20941	21931	-81	-76	10	26.44	59.19	3.818
2015-08-28 17:53:40.606	20941	21931	-82	-76	10	26.41	59.18	3.818
2015-08-28 17:54:31.23	20941	21931	-82	-77	10	26.38	59.21	3.818
2015-08-28 17:55:33.87	20941	21931	-82	-77	10	26.36	59.24	3.818
2015-08-28 17:57:03.902	20941	21931	-82	-76	10	26.32	59.29	3.818
2015-08-28 17:57:29.646	20941	21931	-81	-76	10	26.32	59.32	3.818
2015-08-28 17:57:51.758	20941	21931	-81	-76	10	26.3	59.32	3.818
2015-08-28 17:58:10.515	20941	21931	-82	-77	10	26.3	59.32	3.818
2015-08-28 17:59:10.563	20941	21931	-82	-77	10	26.27	59.35	3.818
2015-08-28 17:59:28.738	20941	21931	-81	-76	10	26.27	59.38	3.818
2015-08-28 18:00:05.734	20941	21931	-82	-76	10	26.26	59.37	3.818
2015-08-28 18:01:44.018	20941	21931	-82	-76	10	26.22	59.4	3.818
2015-08-28 18:02:12.063	20941	21931	-82	-77	10	26.19	59.4	3.818
2015-08-28 18:02:50.094	20941	21931	-82	-77	10	26.19	59.43	3.818
2015-08-28 18:03:44.134	20941	21931	-83	-78	10	26.16	59.45	3.818
2015-08-28 18:04:19.83	20941	21931	-83	-78	10	26.13	59.45	3.818
2015-08-28 18:05:08.198	20941	21931	-82	-78	10
2015-08-28 18:05:21.938	20941	21931	-82	-78	10	26.11	59.45	3.818
2015-08-28 18:07:57.263	20941	21931	-82	-78	10	26.02	59.52	3.818
2015-08-28 18:08:30.282	20941	21931	-82	-78	10	25.99	59.55	3.818
2015-08-28 18:08:50.203	20941	21931	-82	-77	10	25.97	59.54	3.818
2015-08-28 18:09:13.226	20941	21931	-82	-77	10	25.96	59.54	3.818
2015-08-28 18:09:31.118	20941	21931	-82	-77	10	25.94	59.54	3.818
2015-08-28 18:10:14.138	20941	21931	-82	-77	10	25.93	59.57	3.818
2015-08-28 18:11:11.255	20941	21931	-82	-76	10	25.93	59.6	3.818
2015-08-28 18:11:44.903	20941	21931	-82	-77	10	25.93	59.6	3.818
2015-08-28 18:12:33.45	20941	21931	-82	-77	10	25.93	59.6	3.818
2015-08-28 18:12:47.887	20941	21931	-82	-77	10	25.93	59.6	3.818
2015-08-28 18:15:18.431	20941	21931	-82	-77	10	25.86	59.62	3.818
2015-08-28 18:16:19.318	20941	21931	-82	-76	10	25.83	59.65	3.818
2015-08-28 18:17:29.131	20941	21931	-82	-77	10	25.79	59.64	3.818
2015-08-28 18:18:14.718	20941	21931	-82	-77	10	25.77	59.64	3.818
2015-08-28 18:19:42.194	20941	21931	-81	-77	10	25.72	59.66	3.818
2015-08-28 18:20:09.731	20941	21931	-82	-77	10	25.71	59.69	3.818
2015-08-28 18:21:20.87	20941	21931	-82	-77	10	25.68	59.68	3.818
2015-08-28 18:22:14.518	20941	21931	-82	-77	10	25.66	59.71	3.818
2015-08-28 18:22:43.706	20941	21931	-82	-77	10	25.63	59.71	3.818
2015-08-28 18:23:11.586	20941	21931	-82	-77	10	25.63	59.71	3.818
2015-08-28 18:23:58.838	20941	21931	-82	-77	10	25.61	59.73	3.818
2015-08-28 18:24:24.554	20941	21931	-82	-77	10	25.6	59.73	3.818
2015-08-28 18:25:01.99	20941	21931	-82	-77	10	25.57	59.73	3.818
2015-08-28 18:26:29.642	20941	21931	-82	-77	10	25.54	59.72	3.818
2015-08-28 18:27:21.902	20941	21931	-82	-77	10	25.51	59.75	3.818
2015-08-28 18:28:03.662	20941	21931	-82	-77	10	25.49	59.78	3.818
2015-08-28 18:29:02.826	20941	21931	-82	-77	10	25.47	59.77	3.818
2015-08-28 18:30:43.302	20941	21931	-81	-76	10	25.44	59.8	3.818
2015-08-28 18:32:32.355	20941	21931	-82	-76	10	25.38	59.82	3.818
2015-08-28 18:32:54.63	20941	21931	-82	-77	10	25.38	59.82	3.818
2015-08-28 18:33:50.619	20941	21931	-82	-77	10	25.36	59.82	3.818
2015-08-28 18:34:24.662	20941	21931	-82	-77	10	25.35	59.85	3.818
2015-08-28 18:35:08.486	20941	21931	-82	-77	10	25.33	59.84	3.818
2015-08-28 18:35:38.906	20941	21931	-82	-78	10	25.33	59.84	3.818
2015-08-28 18:36:02.622	20941	21931	-82	-77	10	25.32	59.84	3.818
2015-08-28 18:37:12.906	20941	21931	-82	-77	10	25.29	59.87	3.818
2015-08-28 18:37:53.922	20941	21931	-82	-77	10	25.29	59.84	3.818
2015-08-28 18:38:21.342	20941	21931	-82	-77	10	25.27	59.86	3.806
2015-08-28 18:38:46.13	20941	21931	-82	-78	10	25.26	59.86	3.818
2015-08-28 18:39:12.814	20941	21931	-82	-77	10	25.24	59.86	3.818
2015-08-28 18:39:34.878	20941	21931	-82	-77	10	25.22	59.86	3.818
2015-08-28 18:40:15.698	20941	21931	-82	-77	10	25.19	59.85	3.818
2015-08-28 18:40:51.99	20941	21931	-82	-77	10	25.19	59.88	3.818
2015-08-28 18:41:20.362	20941	21931	-82	-77	10	25.19	59.88	3.818
2015-08-28 18:41:53.255	20941	21931	-81	-76	10	25.18	59.88	3.818
2015-08-28 18:42:30.394	20941	21931	-82	-77	10	25.16	59.88	3.818
2015-08-28 18:44:50.739	20941	21931	-82	-76	10	25.1	59.87	3.818
2015-08-28 18:45:45.182	20941	21931	-82	-77	10	25.08	59.87	3.818
2015-08-28 18:46:21.454	20941	21931	-82	-77	10	25.05	59.86	3.818
2015-08-28 18:46:40.598	20941	21931	-82	-77	10	25.04	59.86	3.818
2015-08-28 18:47:23.278	20941	21931	-82	-77	10	25.02	59.86	3.818
2015-08-28 18:47:51.822	20941	21931	-82	-77	10	25.02	59.89	3.818
2015-08-28 18:48:40.702	20941	21931	-82	-77	10	24.97	59.85	3.818
2015-08-28 18:49:04.142	20941	21931	-82	-76	10	24.96	59.88	3.818
2015-08-28 18:49:21.334	20941	21931	-81	-76	10	24.97	59.88	3.818
2015-08-28 18:49:49.294	20941	21931	-81	-76	10	24.94	59.88	3.818
2015-08-28 18:51:11.883	20941	21931	-82	-76	10	24.91	59.9	3.818
2015-08-28 18:51:34.762	20941	21931	-81	-77	10	24.91	59.9	3.818
2015-08-28 18:52:59.882	20941	21931	-82	-77	10	24.86	59.92	3.818
2015-08-28 18:53:24.478	20941	21931	-82	-77	10	24.83	59.92	3.818
2015-08-28 18:56:04.022	20941	21931	-82	-77	10	24.77	59.94	3.818
2015-08-28 18:57:26.171	20941	21931	-82	-77	10	24.74	59.94	3.818
2015-08-28 18:57:45.054	20941	21931	-82	-77	10	24.74	59.93	3.818
2015-08-28 18:58:32.934	20941	21931	-82	-77	10	24.72	59.93	3.818
2015-08-28 18:59:48.314	20941	21931	-82	-77	10	24.69	59.93	3.818
2015-08-28 19:00:08.934	20941	21931	-81	-77	10	24.68	59.96	3.818
2015-08-28 19:00:39.894	20941	21931	-82	-76	10	24.68	59.96	3.818
2015-08-28 19:01:38.863	20941	21931	-82	-77	10	24.63	59.95	3.818
2015-08-28 19:02:03.778	20941	21931	-81	-76	10	24.63	59.95	3.818
2015-08-28 19:02:35.55	20941	21931	-82	-76	10	24.61	59.95	3.818
2015-08-28 19:02:48.171	20941	21931	-82	-77	10	24.61	59.95	3.818
2015-08-28 19:03:31.922	20941	21931	-81	-76	10	24.58	59.94	3.818
2015-08-28 19:04:05.206	20941	21931	-82	-77	10	24.55	59.97	3.818
2015-08-28 19:04:24.554	20941	21931	-81	-77	10	24.55	59.94	3.818
2015-08-28 19:05:13.358	20941	21931	-82	-77	10	24.52	59.96	3.818
2015-08-28 19:05:50.818	20941	21931	-82	-76	10	24.52	59.93	3.806
2015-08-28 19:06:09.162	20941	21931	-81	-77	10	24.51	59.93	3.818
2015-08-28 19:06:29.695	20941	21931	-82	-77	10	24.49	59.93	3.818
2015-08-28 19:06:41.194	20941	21931	-82	-77	10	24.49	59.93	3.818
2015-08-28 19:07:04.327	20941	21931	-82	-77	10	24.47	59.93	3.818
2015-08-28 19:08:21.714	20941	21931	-82	-77	10	24.44	59.92	3.818
2015-08-28 19:09:00.422	20941	21931	-82	-76	10	24.41	59.92	3.818
2015-08-28 19:09:54.942	20941	21931	-82	-77	10	24.39	59.91	3.818
2015-08-28 19:10:20.122	20941	21931	-82	-76	10	24.36	59.91	3.818
2015-08-28 19:11:01.938	20941	21931	-81	-77	10	24.36	59.91	3.818
2015-08-28 19:11:34.814	20941	21931	-82	-77	10	24.34	59.9	3.818
2015-08-28 19:12:45.754	20941	21931	-82	-77	10	24.29	59.93	3.818
2015-08-28 19:13:25.123	20941	21931	-82	-77	10	24.29	59.93	3.818
2015-08-28 19:14:25.055	20941	21931	-82	-77	10	24.24	59.92	3.818
2015-08-28 19:15:22.382	20941	21931	-81	-77	10	24.22	59.92	3.818
2015-08-28 19:16:18.61	20941	21931	-82	-77	10	24.19	59.91	3.818
2015-08-28 19:17:20.207	20941	21931	-82	-77	10	24.15	59.91	3.818
2015-08-28 19:17:45.311	20941	21931	-82	-77	10	24.14	59.9	3.818
2015-08-28 19:18:51.719	20941	21931	-82	-76	10	24.11	59.93	3.818
2015-08-28 19:19:36.235	20941	21931	-81	-76	10	24.08	59.92	3.818
2015-08-28 19:20:33.218	20941	21931	-82	-76	10	24.06	59.92	3.818
2015-08-28 19:22:23.098	20941	21931	-82	-77	10	23.99	59.91	3.818
2015-08-28 19:22:44.81	20941	21931	-82	-76	10	23.97	59.91	3.818
2015-08-28 19:23:20.858	20941	21931	-81	-78	10	23.96	59.91	3.818
2015-08-28 19:24:03.71	20941	21931	-82	-76	10	23.92	59.9	3.818
2015-08-28 19:25:24.207	20941	21931	-82	-77	10	23.88	59.92	3.818
2015-08-28 19:25:38.495	20941	21931	-82	-77	10	23.88	59.89	3.818
2015-08-28 19:26:34.126	20941	21931	-82	-76	10	23.84	59.92	3.818
2015-08-28 19:27:00.518	20941	21931	-82	-77	10	23.83	59.92	3.818
2015-08-28 19:27:21.878	20941	21931	-82	-77	10	23.82	59.91	3.818
2015-08-28 19:27:46.331	20941	21931	-82	-77	10	23.79	59.91	3.818
2015-08-28 19:28:26.402	20941	21931	-82	-77	10	23.79	59.94	3.818
2015-08-28 19:28:50.446	20941	21931	-81	-76	10	23.78	59.94	3.818
2015-08-28 19:29:26.187	20941	21931	-82	-77	10	23.74	59.93	3.818
2015-08-28 19:30:02.478	20941	21931	-82	-76	10	23.74	59.93	3.818
2015-08-28 19:30:54.526	20941	21931	-82	-77	10	23.7	59.93	3.818
2015-08-28 19:31:51.67	20941	21931	-82	-77	10	23.67	59.92	3.818
2015-08-28 19:33:09.646	20941	21931	-82	-77	10	23.61	59.91	3.818
2015-08-28 19:34:11.59	20941	21931	-82	-77	10	23.58	59.91	3.818
2015-08-28 19:35:14.655	20941	21931	-82	-76	10	23.54	59.93	3.818
2015-08-28 19:35:30.098	20941	21931	-82	-77	10	23.53	59.93	3.818
2015-08-28 19:35:50.371	20941	21931	-82	-77	10	23.51	59.93	3.818
2015-08-28 19:36:32.79	20941	21931	-82	-76	10	23.5	59.92	3.818
2015-08-28 19:36:54.082	20941	21931	-81	-77	10	23.47	59.95	3.818
2015-08-28 19:37:08.814	20941	21931	-81	-76	10	23.47	59.95	3.818
2015-08-28 19:38:41.398	20941	21931	-81	-76	10	23.42	59.97	3.818
2015-08-28 19:40:01.982	20941	21931	-82	-76	10	23.36	60.0	3.818
2015-08-28 19:41:14.21	20941	21931	-82	-77	10	23.33	59.99	3.818
2015-08-28 19:41:45.392	20941	21931	-82	-76	10	23.29	59.98	3.818
2015-08-28 19:41:59.486	20941	21931	-82	-77	10	23.31	59.99	3.818
2015-08-28 19:43:22.29	20941	21931	-82	-77	10	23.24	60.01	3.818
2015-08-28 19:44:14.646	20941	21931	-82	-77	10	23.22	60.0	3.818
2015-08-28 19:44:28.914	20941	21931	-81	-77	10	23.2	60.0	3.818
2015-08-28 19:45:02.698	20941	21931	-82	-77	10	23.2	60.0	3.818
2015-08-28 19:45:49.378	20941	21931	-82	-76	10	23.17	59.99	3.818
2015-08-28 19:46:49.171	20941	21931	-82	-77	10	23.14	59.99	3.818
2015-08-28 19:47:33.89	20941	21931	-81	-77	10	23.11	59.99	3.818
2015-08-28 19:48:24.674	20941	21931	-81	-76	10	23.08	59.98	3.818
2015-08-28 19:48:51.934	20941	21931	-82	-77	10	23.08	59.98	3.818
2015-08-28 19:49:13.331	20941	21931	-81	-76	10	23.04	59.98	3.818
2015-08-28 19:49:30.054	20941	21931	-81	-76	10	23.04	59.98	3.818
2015-08-28 19:49:53.777	20941	21931	-81	-76	10	23.04	59.97	3.818
2015-08-28 19:50:24.902	20941	21931	-81	-76	10	23.03	59.97	3.806
2015-08-28 19:50:44.794	20941	21931	-81	-76	10	23.02	59.97	3.818
2015-08-28 19:51:35.131	20941	21931	-81	-76	10	22.97	59.97	3.818
2015-08-28 19:52:11.178	20941	21931	-81	-76	10	22.97	59.93	3.818
2015-08-28 19:53:13.698	20941	21931	-81	-76	10	22.93	59.96	3.818
2015-08-28 19:53:40.022	20941	21931	-81	-76	10	22.92	59.93	3.818
2015-08-28 19:54:25.814	20941	21931	-81	-76	10	22.88	59.95	3.818
2015-08-28 19:55:05.459	20941	21931	-81	-76	10	22.86	59.95	3.818
2015-08-28 19:56:05.934	20941	21931	-81	-76	10	22.83	59.94	3.818
2015-08-28 19:56:26.446	20941	21931	-81	-76	10	22.82	59.94	3.818
2015-08-28 19:56:44.594	20941	21931	-81	-76	10	22.81	59.94	3.818
2015-08-28 19:57:13.414	20941	21931	-81	-76	10	22.79	59.94	3.818
2015-08-28 19:58:40.874	20941	21931	-81	-76	10	22.74	59.96	3.818
2015-08-28 19:59:51.294	20941	21931	-81	-76	10	22.71	59.95	3.818
2015-08-28 20:01:10.71	20941	21931	-81	-76	10	22.65	59.95	3.818
2015-08-28 20:01:34.642	20941	21931	-81	-76	10	22.64	59.94	3.818
2015-08-28 20:02:58.891	20941	21931	-81	-76	10	22.6	59.97	3.818
2015-08-28 20:03:22.982	20941	21931	-81	-76	10	22.58	59.96	3.818
2015-08-28 20:05:01.075	20941	21931	-82	-77	10	22.54	59.99	3.818
2015-08-28 20:06:44.202	20941	21931	-82	-77	10	22.49	59.98	3.818
2015-08-28 20:07:08.278	20941	21931	-81	-77	10	22.47	59.98	3.818
2015-08-28 20:07:40.298	20941	21931	-81	-76	10	22.46	59.97	3.818
2015-08-28 20:08:34.135	20941	21931	-81	-77	10	22.45	60.0	3.818
2015-08-28 20:08:51.343	20941	21931	-81	-76	10	22.42	60.0	3.818
2015-08-28 20:09:09.299	20941	21931	-81	-76	10	22.42	59.97	3.818
2015-08-28 20:10:30.13	20941	21931	-81	-77	10	22.38	59.99	3.818
2015-08-28 20:10:54.915	20941	21931	-81	-77	10	22.36	59.99	3.818
2015-08-28 20:13:03.931	20941	21931	-82	-76	10	22.29	60.01	3.818
2015-08-28 20:13:22.078	20941	21931	-81	-76	10	22.29	60.01	3.818
2015-08-28 20:14:04.91	20941	21931	-82	-76	10	22.27	60.01	3.818
2015-08-28 20:15:08.834	20941	21931	-81	-76	10	22.24	60.0	3.818
2015-08-28 20:15:29.754	20941	21931	-81	-77	10	22.22	60.0	3.818
2015-08-28 20:16:22.12	20941	21931	-82	-76	10	22.2	59.99	3.818
2015-08-28 20:17:01.811	20941	21931	-81	-77	10	22.18	60.02	3.818
2015-08-28 20:18:57.091	20941	21931	-82	-76	10	22.11	60.01	3.818
2015-08-28 20:20:59.467	20941	21931	-82	-77	10	22.06	59.97	3.818
2015-08-28 20:22:11.298	20941	21931	-81	-76	10	22.01	60.0	3.818
2015-08-28 20:22:31.186	20941	21931	-81	-77	10	22.02	60.0	3.818
2015-08-28 20:23:48.955	20941	21931	-81	-76	10	21.96	59.99	3.818
2015-08-28 20:24:32.534	20941	21931	-81	-76	10	21.92	60.01	3.818
2015-08-28 20:25:12.85	20941	21931	-81	-76	10	21.9	60.01	3.818
2015-08-28 20:25:55.366	20941	21931	-81	-76	10	21.88	60.0	3.818
2015-08-28 20:26:30.51	20941	21931	-81	-77	10	21.86	60.0	3.818
2015-08-28 20:27:30.522	20941	21931	-81	-76	10	21.83	60.0	3.806
2015-08-28 20:28:15.683	20941	21931	-81	-76	10	21.83	60.03	3.818
2015-08-28 20:30:24.743	20941	21931	-81	-76	10	21.76	60.02	3.818
2015-08-28 20:31:13.142	20941	21931	-81	-76	10	21.74	60.01	3.818
2015-08-28 20:31:54.822	20941	21931	-81	-77	10	21.7	60.04	3.818
2015-08-28 20:32:49.566	20941	21931	-81	-76	10	21.69	60.04	3.818
2015-08-28 20:34:24.79	20941	21931	-81	-76	10	21.61	60.05	3.818
2015-08-28 20:35:34.755	20941	21931	-81	-77	10	21.6	60.05	3.818
2015-08-28 20:37:15.471	20941	21931	-81	-76	10	21.56	60.08	3.818
2015-08-28 20:37:30.674	20941	21931	-81	-76	10	21.54	60.07	3.818
2015-08-28 20:38:42.098	20941	21931	-81	-77	10	21.5	60.07	3.818
2015-08-28 20:39:56.974	20941	21931	-81	-76	10	21.46	60.09	3.806
2015-08-28 20:40:21.934	20941	21931	-81	-76	10	21.46	60.09	3.818
2015-08-28 20:40:56.206	20941	21931	-81	-76	10	21.43	60.08	3.818
2015-08-28 20:42:05.871	20941	21931	-81	-76	10	21.4	60.08	3.818
2015-08-28 20:42:33.234	20941	21931	-81	-76	10	21.39	60.08	3.818
2015-08-28 20:42:49.871	20941	21931	-81	-76	10	21.39	60.05	3.806
2015-08-28 20:45:00.062	20941	21931	-81	-76	10	21.31	60.07	3.818
2015-08-28 20:45:24.638	20941	21931	-81	-76	10	21.29	60.09	3.818
2015-08-28 20:45:53.414	20941	21931	-81	-76	10	21.28	60.09	3.818
2015-08-28 20:46:43.45	20941	21931	-81	-76	10	21.26	60.09	3.818
2015-08-28 20:47:22.218	20941	21931	-81	-76	10	21.24	60.09	3.818
2015-08-28 20:48:38.955	20941	21931	-81	-76	10	21.2	60.08	3.818
2015-08-28 20:49:14.946	20941	21931	-81	-76	10	21.18	60.11	3.818
2015-08-28 20:49:49.967	20941	21931	-81	-76	10	21.17	60.1	3.818
2015-08-28 20:50:35.166	20941	21931	-81	-76	10	21.14	60.1	3.818
2015-08-28 20:50:48.826	20941	21931	-80	-76	10	21.14	60.1	3.818
2015-08-28 20:51:24.711	20941	21931	-81	-76	10	21.11	60.1	3.818
2015-08-28 20:51:58.866	20941	21931	-81	-76	10	21.1	60.09	3.818
2015-08-28 20:53:05.284	20941	21931	-80	-76	10	21.08	60.12	3.818
2015-08-28 20:53:24.423	20941	21931	-81	-76	10	21.08	60.12	3.806
2015-08-28 20:53:44.523	20941	21931	-81	-76	10	21.06	60.12	3.818
2015-08-28 20:54:20.346	20941	21931	-81	-76	10	21.06	60.12	3.818
2015-08-28 20:54:39.975	20941	21931	-81	-76	10	21.04	60.12	3.818
2015-08-28 20:55:10.746	20941	21931	-80	-76	10	21.03	60.11	3.806
2015-08-28 20:56:21.378	20941	21931	-81	-76	10	21.01	60.11	3.818
2015-08-28 20:56:59.658	20941	21931	-81	-76	10	20.97	60.1	3.818
2015-08-28 20:57:41.402	20941	21931	-81	-76	10	20.97	60.1	3.818
2015-08-28 20:59:03.53	20941	21931	-81	-76	10	20.95	60.1	3.818
2015-08-28 20:59:48.623	20941	21931	-81	-76	10	20.93	60.1	3.818
2015-08-28 21:01:01.743	20941	21931	-81	-76	10	20.9	60.09	3.818
2015-08-28 21:01:24.498	20941	21931	-81	-76	10	20.88	60.09	3.818
2015-08-28 21:02:51.99	20941	21931	-81	-76	10	20.86	60.09	3.806
2015-08-28 21:03:09.068	20941	21931	-80	-76	10	20.86	60.09	3.818
2015-08-28 21:03:42.08	20941	21931	-81	-76	10	20.83	60.08	3.818
2015-08-28 21:04:01.023	20941	21931	-81	-76	10	20.82	60.08	3.806
2015-08-28 21:04:50.124	20941	21931	-81	-76	10	20.79	60.08	3.818
2015-08-28 21:05:45.886	20941	21931	-81	-77	10	20.79	60.07	3.818
2015-08-28 21:06:11.791	20941	21931	-81	-76	10	20.77	60.07	3.818
2015-08-28 21:06:35.786	20941	21931	-80	-76	10	20.76	60.07	3.818
2015-08-28 21:07:45.322	20941	21931	-80	-76	10	20.74	60.1	3.806
2015-08-28 21:08:02.858	20941	21931	-80	-76	10	20.72	60.06	3.818
2015-08-28 21:08:25.315	20941	21931	-81	-76	10	20.71	60.06	3.818
2015-08-28 21:08:45.479	20941	21931	-81	-76	10	20.72	60.09	3.818
2015-08-28 21:09:20.106	20941	21931	-80	-76	10	20.7	60.09	3.806
2015-08-28 21:11:23.998	20941	21931	-80	-76	10	20.65	60.08	3.818
2015-08-28 21:12:14.746	20941	21931	-81	-76	10	20.61	60.08	3.818
2015-08-28 21:13:46.147	20941	21931	-81	-76	10	20.6	60.07	3.818
2015-08-28 21:15:04.562	20941	21931	-81	-76	10	20.58	60.07	3.818
2015-08-28 21:15:30.218	20941	21931	-81	-76	10	20.56	60.07	3.818
2015-08-28 21:16:03.546	20941	21931	-81	-76	10	20.54	60.07	3.806
2015-08-28 21:17:11.122	20941	21931	-81	-76	10	20.54	60.1	3.806
2015-08-28 21:17:49.65	20941	21931	-81	-76	10	20.51	60.09	3.818
2015-08-28 21:18:09.786	20941	21931	-81	-76	10	20.5	60.06	3.818
2015-08-28 21:18:54.666	20941	21931	-81	-76	10	20.5	60.09	3.818
2015-08-28 21:19:42.09	20941	21931	-81	-76	10	20.46	60.05	3.806
2015-08-28 21:20:12.003	20941	21931	-81	-76	10	20.47	60.05	3.818
2015-08-28 21:20:36.65	20941	21931	-81	-76	10	20.45	60.05	3.806
2015-08-28 21:20:48.538	20941	21931	-81	-76	10
2015-08-28 21:21:22.546	20941	21931	-81	-76	10	20.45	60.05	3.818
2015-08-28 21:21:49.107	20941	21931	-81	-76	10	20.43	60.05	3.818
2015-08-28 21:26:53.45	20941	21931	-81	-76	10	20.29	60.0	3.818
